,tweet_id,lat,lon,content,location,user,raw_source,data_point,time
836959756325634050,836959756325634050,,,@ClassicSophie @WillieGeist @VP @Morning_Joe Obama failed politician vs Trump successful businessman?  No comparison. I choose success!,YORK PA,250629675,"{'created_at': 'Wed Mar 01 15:22:10 +0000 2017', 'id': 836959756325634050, 'id_str': '836959756325634050', 'text': '@ClassicSophie @WillieGeist @VP @Morning_Joe Obama failed politician vs Trump successful businessman?  No comparison. I choose success!', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ClassicSophie', 'name': 'Sophie Katherine G.', 'id': 274178480, 'id_str': '274178480', 'indices': [0, 14]}, {'screen_name': 'WillieGeist', 'name': 'Willie Geist', 'id': 17291393, 'id_str': '17291393', 'indices': [15, 27]}, {'screen_name': 'VP', 'name': 'Vice President Pence', 'id': 818910970567344128, 'id_str': '818910970567344128', 'indices': [28, 31]}, {'screen_name': 'Morning_Joe', 'name': 'Morning Joe', 'id': 254117355, 'id_str': '254117355', 'indices': [32, 44]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 836919481788162053, 'in_reply_to_status_id_str': '836919481788162053', 'in_reply_to_user_id': 274178480, 'in_reply_to_user_id_str': '274178480', 'in_reply_to_screen_name': 'ClassicSophie', 'user': {'id': 250629675, 'id_str': '250629675', 'name': 'Truth Triumphs', 'screen_name': 'kasaub2005', 'location': 'YORK PA', 'description': 'Life long York native. I have three grown beautiful daughter and four awesome grandchildren that I love very much.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 134, 'friends_count': 178, 'listed_count': 3, 'created_at': 'Fri Feb 11 13:41:31 +0000 2011', 'favourites_count': 4896, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4792, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1245092102/Photo_on_2010-04-12_at_01.09_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1245092102/Photo_on_2010-04-12_at_01.09_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Wed Mar 01 15:22:10 +0000 2017
836959754790580224,836959754790580224,,,"Ok everyone, we're half way to Friday!  Here's what's on deck this week:

Roast Turkey and Filling
Hot Turkey... https://t.co/MkWJflvUIL","York, PA",177727846,"{'created_at': 'Wed Mar 01 15:22:10 +0000 2017', 'id': 836959754790580224, 'id_str': '836959754790580224', 'text': ""Ok everyone, we're half way to Friday!  Here's what's on deck this week:\n\nRoast Turkey and Filling\nHot Turkey... https://t.co/MkWJflvUIL"", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MkWJflvUIL', 'expanded_url': 'http://fb.me/5IhyqxLVd', 'display_url': 'fb.me/5IhyqxLVd', 'indices': [113, 136]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 177727846, 'id_str': '177727846', 'name': ""Kusty's Corner Cafe"", 'screen_name': 'Kustys', 'location': 'York, PA', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 13, 'friends_count': 3, 'listed_count': 0, 'created_at': 'Thu Aug 12 22:43:22 +0000 2010', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 217, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 15:22:10 +0000 2017
836959753830031362,836959753830031362,,,@ASVPking 🤷‍♂️,millerstown,497598664,"{'created_at': 'Wed Mar 01 15:22:09 +0000 2017', 'id': 836959753830031362, 'id_str': '836959753830031362', 'text': '@ASVPking 🤷\u200d♂️', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ASVPking', 'name': 'Mack Wright', 'id': 342472267, 'id_str': '342472267', 'indices': [0, 9]}], 'urls': []}, 'metadata': {'iso_language_code': 'und', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 836959468529254400, 'in_reply_to_status_id_str': '836959468529254400', 'in_reply_to_user_id': 342472267, 'in_reply_to_user_id_str': '342472267', 'in_reply_to_screen_name': 'ASVPking', 'user': {'id': 497598664, 'id_str': '497598664', 'name': 'DEAD BLAKE', 'screen_name': 'campbellprc26', 'location': 'millerstown', 'description': ""life's to short not to have a micropig in a raincoat and booties"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 130, 'friends_count': 557, 'listed_count': 1, 'created_at': 'Mon Feb 20 05:07:12 +0000 2012', 'favourites_count': 2304, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2674, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/783151205904162818/xv17r0Pf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/783151205904162818/xv17r0Pf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/497598664/1471402849', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'und'}",none,Wed Mar 01 15:22:09 +0000 2017
836959731973517312,836959731973517312,,,I see so many parallels. https://t.co/MH8axuuf05,"Lewisberry, PA",412749418,"{'created_at': 'Wed Mar 01 15:22:04 +0000 2017', 'id': 836959731973517312, 'id_str': '836959731973517312', 'text': 'I see so many parallels. https://t.co/MH8axuuf05', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MH8axuuf05', 'expanded_url': 'https://twitter.com/Emy4Trump/status/836959578445094912', 'display_url': 'twitter.com/Emy4Trump/stat…', 'indices': [25, 48]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 412749418, 'id_str': '412749418', 'name': 'Christopher Mahoney', 'screen_name': 'christophermah3', 'location': 'Lewisberry, PA', 'description': '30 years on Wall Street. Libertarian. Intellectually heterodox.Topics: credit, finance, economics, politics. Warning: Most of my tweets are ironic or sarcastic.', 'url': 'http://t.co/MIH10uAHHF', 'entities': {'url': {'urls': [{'url': 'http://t.co/MIH10uAHHF', 'expanded_url': 'http://www.capitalismandfredom.blogspot.com', 'display_url': 'capitalismandfredom.blogspot.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1862, 'friends_count': 4293, 'listed_count': 64, 'created_at': 'Tue Nov 15 02:55:35 +0000 2011', 'favourites_count': 40, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 35970, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/673565164063494144/DBG2i2SX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/673565164063494144/DBG2i2SX_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/412749418/1439322774', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 836959578445094912, 'quoted_status_id_str': '836959578445094912', 'quoted_status': {'created_at': 'Wed Mar 01 15:21:28 +0000 2017', 'id': 836959578445094912, 'id_str': '836959578445094912', 'text': 'Trump’s win made Oprah think she could be president, too https://t.co/MNqXLrfog8 https://t.co/UZ3FMOm5Lg', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MNqXLrfog8', 'expanded_url': 'http://USATrump.co.vu/5BX', 'display_url': 'USATrump.co.vu/5BX', 'indices': [57, 80]}], 'media': [{'id': 836959573583917057, 'id_str': '836959573583917057', 'indices': [81, 104], 'media_url': 'http://pbs.twimg.com/media/C516TDrU8AEYREv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C516TDrU8AEYREv.jpg', 'url': 'https://t.co/UZ3FMOm5Lg', 'display_url': 'pic.twitter.com/UZ3FMOm5Lg', 'expanded_url': 'https://twitter.com/Emy4Trump/status/836959578445094912/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 836959573583917057, 'id_str': '836959573583917057', 'indices': [81, 104], 'media_url': 'http://pbs.twimg.com/media/C516TDrU8AEYREv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C516TDrU8AEYREv.jpg', 'url': 'https://t.co/UZ3FMOm5Lg', 'display_url': 'pic.twitter.com/UZ3FMOm5Lg', 'expanded_url': 'https://twitter.com/Emy4Trump/status/836959578445094912/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 768499611027640320, 'id_str': '768499611027640320', 'name': 'Deplorable Emy', 'screen_name': 'Emy4Trump', 'location': 'Nueva York, USA', 'description': '#Trump #NeverClinton #Trump2016 #SecondAmendment #FirstAmendment #ImpeachObama #Army #VeteransforTrump #Alllivesmatter', 'url': 'https://t.co/04i3lYK5Ho', 'entities': {'url': {'urls': [{'url': 'https://t.co/04i3lYK5Ho', 'expanded_url': 'http://bit.ly/2hmD7HP', 'display_url': 'bit.ly/2hmD7HP', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 13219, 'friends_count': 12045, 'listed_count': 43, 'created_at': 'Wed Aug 24 17:26:00 +0000 2016', 'favourites_count': 1626, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 35277, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/768504275823624192/DqBX4eai_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/768504275823624192/DqBX4eai_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/768499611027640320/1472060904', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 15:22:04 +0000 2017
836959730627145729,836959730627145729,,,starvingggggg,"York, PA",830256925703024642,"{'created_at': 'Wed Mar 01 15:22:04 +0000 2017', 'id': 836959730627145729, 'id_str': '836959730627145729', 'text': 'starvingggggg', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 830256925703024642, 'id_str': '830256925703024642', 'name': 'abigalees', 'screen_name': 'abigalees', 'location': 'York, PA', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 31, 'friends_count': 37, 'listed_count': 0, 'created_at': 'Sat Feb 11 03:27:31 +0000 2017', 'favourites_count': 32, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 58, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/833501099126579200/0PwXHdIi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/833501099126579200/0PwXHdIi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/830256925703024642/1487976879', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Wed Mar 01 15:22:04 +0000 2017
836959702022045699,836959702022045699,,,Wish oli was awake 😑,"York, PA",830256925703024642,"{'created_at': 'Wed Mar 01 15:21:57 +0000 2017', 'id': 836959702022045699, 'id_str': '836959702022045699', 'text': 'Wish oli was awake 😑', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 830256925703024642, 'id_str': '830256925703024642', 'name': 'abigalees', 'screen_name': 'abigalees', 'location': 'York, PA', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 31, 'friends_count': 37, 'listed_count': 0, 'created_at': 'Sat Feb 11 03:27:31 +0000 2017', 'favourites_count': 32, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 58, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/833501099126579200/0PwXHdIi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/833501099126579200/0PwXHdIi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/830256925703024642/1487976879', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Wed Mar 01 15:21:57 +0000 2017
836959674012401670,836959674012401670,,,Either everyone else requires more sleep than me or everyone just likes to complain about their lack of sleep 🤔,"Mechanicsburg, PA",192697029,"{'created_at': 'Wed Mar 01 15:21:50 +0000 2017', 'id': 836959674012401670, 'id_str': '836959674012401670', 'text': 'Either everyone else requires more sleep than me or everyone just likes to complain about their lack of sleep 🤔', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 192697029, 'id_str': '192697029', 'name': 'rachel', 'screen_name': 'rmartinnnnn', 'location': 'Mechanicsburg, PA', 'description': 'Messiah 2020. Share the love. Liberty for all.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1204, 'friends_count': 872, 'listed_count': 2, 'created_at': 'Sun Sep 19 22:20:51 +0000 2010', 'favourites_count': 14599, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 8789, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9266CC', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/289920711/IMG_0029.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/289920711/IMG_0029.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/825190112543784960/To0pJItm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/825190112543784960/To0pJItm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/192697029/1486317245', 'profile_link_color': '447755', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': 'D852FA', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Wed Mar 01 15:21:50 +0000 2017
836956957592465408,836956957592465408,,,"I liked a @YouTube video https://t.co/uHenEwyY61 Sen. Rubio on Trump's immigration plan, replacing Obamacare","Harrisburg, PA",407799877,"{'created_at': 'Wed Mar 01 15:11:03 +0000 2017', 'id': 836956957592465408, 'id_str': '836956957592465408', 'text': ""I liked a @YouTube video https://t.co/uHenEwyY61 Sen. Rubio on Trump's immigration plan, replacing Obamacare"", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [10, 18]}], 'urls': [{'url': 'https://t.co/uHenEwyY61', 'expanded_url': 'http://youtu.be/F7GF-_0qCqE?a', 'display_url': 'youtu.be/F7GF-_0qCqE?a', 'indices': [25, 48]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 407799877, 'id_str': '407799877', 'name': 'Cycle Forward Films', 'screen_name': 'CycleForward', 'location': 'Harrisburg, PA', 'description': 'Originally Based in Harrisburg Pennsylvania, now the Philippines Cycle Forward Films is poised to emerge as a major producer of filmed content for the world.', 'url': 'https://t.co/xJDdrZ6kdk', 'entities': {'url': {'urls': [{'url': 'https://t.co/xJDdrZ6kdk', 'expanded_url': 'http://www.cycleforwardfilms.com/', 'display_url': 'cycleforwardfilms.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 469, 'friends_count': 2004, 'listed_count': 17, 'created_at': 'Tue Nov 08 15:31:46 +0000 2011', 'favourites_count': 210, 'utc_offset': -21600, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 15981, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '8B542B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1628960317/cycleforwardlogo_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1628960317/cycleforwardlogo_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/407799877/1463672074', 'profile_link_color': '9D582E', 'profile_sidebar_border_color': 'D9B17E', 'profile_sidebar_fill_color': 'EADEAA', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': True, 'lang': 'en'}",none,Wed Mar 01 15:11:03 +0000 2017
