,tweet_id,lat,lon,content,location,user,raw_source,data_point,time
836955209993703425,836955209993703425,,,Pence: No one will “fall through the cracks” in ObamaCare repeal https://t.co/7nQs3xYzGL,Harrisburg,741384337,"{'created_at': 'Wed Mar 01 15:04:06 +0000 2017', 'id': 836955209993703425, 'id_str': '836955209993703425', 'text': 'Pence: No one will “fall through the cracks” in ObamaCare repeal https://t.co/7nQs3xYzGL', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/7nQs3xYzGL', 'expanded_url': 'http://ift.tt/2mESICs', 'display_url': 'ift.tt/2mESICs', 'indices': [65, 88]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 741384337, 'id_str': '741384337', 'name': 'Pete Rawley', 'screen_name': 'nomorebamaplz', 'location': 'Harrisburg', 'description': ""Truth has no place in Obama's America. Gun regulation = taking away our guns. Illegal immigrants: Go home & get to the back of the line"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 42, 'friends_count': 104, 'listed_count': 11, 'created_at': 'Mon Aug 06 20:33:40 +0000 2012', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 26705, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/769167688417550336/u7nMJvGE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/769167688417550336/u7nMJvGE_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 15:04:06 +0000 2017
836943713515417602,836943713515417602,,,"RT @GeminijlwWilson: To understand what Obamacare replacement would do, follow the money https://t.co/ASRi9M7xKP via @HuffPostPol",,800676192,"{'created_at': 'Wed Mar 01 14:18:25 +0000 2017', 'id': 836943713515417602, 'id_str': '836943713515417602', 'text': 'RT @GeminijlwWilson: To understand what Obamacare replacement would do, follow the money https://t.co/ASRi9M7xKP via @HuffPostPol', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GeminijlwWilson', 'name': 'jackie', 'id': 327022004, 'id_str': '327022004', 'indices': [3, 19]}, {'screen_name': 'HuffPostPol', 'name': 'HuffPost Politics', 'id': 15458694, 'id_str': '15458694', 'indices': [117, 129]}], 'urls': [{'url': 'https://t.co/ASRi9M7xKP', 'expanded_url': 'http://www.huffingtonpost.com/entry/obamacare-replacement-money_us_58b6196ee4b060480e0cc800?ncid=engmodushpmg00000004', 'display_url': 'huffingtonpost.com/entry/obamacar…', 'indices': [89, 112]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 800676192, 'id_str': '800676192', 'name': 'Trisha leblanc', 'screen_name': 'whitedogl', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 240, 'friends_count': 35, 'listed_count': 41, 'created_at': 'Mon Sep 03 15:57:58 +0000 2012', 'favourites_count': 29742, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 39812, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Wed Mar 01 14:18:05 +0000 2017', 'id': 836943629923016704, 'id_str': '836943629923016704', 'text': 'To understand what Obamacare replacement would do, follow the money https://t.co/ASRi9M7xKP via @HuffPostPol', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HuffPostPol', 'name': 'HuffPost Politics', 'id': 15458694, 'id_str': '15458694', 'indices': [96, 108]}], 'urls': [{'url': 'https://t.co/ASRi9M7xKP', 'expanded_url': 'http://www.huffingtonpost.com/entry/obamacare-replacement-money_us_58b6196ee4b060480e0cc800?ncid=engmodushpmg00000004', 'display_url': 'huffingtonpost.com/entry/obamacar…', 'indices': [68, 91]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 327022004, 'id_str': '327022004', 'name': 'jackie', 'screen_name': 'GeminijlwWilson', 'location': 'Harrisburg, Pa', 'description': 'Am 63 year old, retiree, live on a shoe string, believe in making changes today.  Occupy everything.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1213, 'friends_count': 2426, 'listed_count': 60, 'created_at': 'Thu Jun 30 21:35:48 +0000 2011', 'favourites_count': 1932, 'utc_offset': -14400, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 36255, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/692919625533800448/hLGauNKE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/692919625533800448/hLGauNKE_normal.jpg', 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 14:18:25 +0000 2017
836943629923016704,836943629923016704,,,"To understand what Obamacare replacement would do, follow the money https://t.co/ASRi9M7xKP via @HuffPostPol","Harrisburg, Pa",327022004,"{'created_at': 'Wed Mar 01 14:18:05 +0000 2017', 'id': 836943629923016704, 'id_str': '836943629923016704', 'text': 'To understand what Obamacare replacement would do, follow the money https://t.co/ASRi9M7xKP via @HuffPostPol', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HuffPostPol', 'name': 'HuffPost Politics', 'id': 15458694, 'id_str': '15458694', 'indices': [96, 108]}], 'urls': [{'url': 'https://t.co/ASRi9M7xKP', 'expanded_url': 'http://www.huffingtonpost.com/entry/obamacare-replacement-money_us_58b6196ee4b060480e0cc800?ncid=engmodushpmg00000004', 'display_url': 'huffingtonpost.com/entry/obamacar…', 'indices': [68, 91]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 327022004, 'id_str': '327022004', 'name': 'jackie', 'screen_name': 'GeminijlwWilson', 'location': 'Harrisburg, Pa', 'description': 'Am 63 year old, retiree, live on a shoe string, believe in making changes today.  Occupy everything.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1213, 'friends_count': 2426, 'listed_count': 60, 'created_at': 'Thu Jun 30 21:35:48 +0000 2011', 'favourites_count': 1932, 'utc_offset': -14400, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 36255, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/692919625533800448/hLGauNKE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/692919625533800448/hLGauNKE_normal.jpg', 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 14:18:05 +0000 2017
836936778791665664,836936778791665664,,,"@foxandfriends The Obamacare Mandate makes every American a SLAVE puts every American into SERVITUDE, DEMON-RATS think they are the MASTERS","Lebanon, PA",535639735,"{'created_at': 'Wed Mar 01 13:50:52 +0000 2017', 'id': 836936778791665664, 'id_str': '836936778791665664', 'text': '@foxandfriends The Obamacare Mandate makes every American a SLAVE puts every American into SERVITUDE, DEMON-RATS think they are the MASTERS', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'foxandfriends', 'name': 'FOX & friends', 'id': 15513604, 'id_str': '15513604', 'indices': [0, 14]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 836911671771713537, 'in_reply_to_status_id_str': '836911671771713537', 'in_reply_to_user_id': 15513604, 'in_reply_to_user_id_str': '15513604', 'in_reply_to_screen_name': 'foxandfriends', 'user': {'id': 535639735, 'id_str': '535639735', 'name': 'Craig A Miller', 'screen_name': 'Miller60A', 'location': 'Lebanon, PA', 'description': 'I am a Born Again Christian', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4, 'friends_count': 97, 'listed_count': 2, 'created_at': 'Sat Mar 24 19:32:58 +0000 2012', 'favourites_count': 26, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 324, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/770492693030039552/LfG5kAlN_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/770492693030039552/LfG5kAlN_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Wed Mar 01 13:50:52 +0000 2017
836936622595784704,836936622595784704,,,Clock ticking on @POTUS's #Obamacare replacement plan. #SOTU claims of more covered at lower costs seems tough.   https://t.co/8OZwbSx2SQ,"Camp Hill, PA ",25497330,"{'created_at': 'Wed Mar 01 13:50:15 +0000 2017', 'id': 836936622595784704, 'id_str': '836936622595784704', 'text': ""Clock ticking on @POTUS's #Obamacare replacement plan. #SOTU claims of more covered at lower costs seems tough.   https://t.co/8OZwbSx2SQ"", 'truncated': False, 'entities': {'hashtags': [{'text': 'Obamacare', 'indices': [26, 36]}, {'text': 'SOTU', 'indices': [55, 60]}], 'symbols': [], 'user_mentions': [{'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [17, 23]}], 'urls': [{'url': 'https://t.co/8OZwbSx2SQ', 'expanded_url': 'http://bit.ly/2mEKOZJ', 'display_url': 'bit.ly/2mEKOZJ', 'indices': [114, 137]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 25497330, 'id_str': '25497330', 'name': 'InsuranceNewsNet', 'screen_name': 'InsNewsNet', 'location': 'Camp Hill, PA ', 'description': '[Your industry. One Source] http://t.co/pYaWjlFb is the leading trade resource for breaking news, sales strategies, expert market analyses and more.', 'url': 'http://t.co/JhyXj5ltbW', 'entities': {'url': {'urls': [{'url': 'http://t.co/JhyXj5ltbW', 'expanded_url': 'http://www.insurancenewsnet.com', 'display_url': 'insurancenewsnet.com', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/pYaWjlFb', 'expanded_url': 'http://InsuranceNewsNet.com', 'display_url': 'InsuranceNewsNet.com', 'indices': [28, 48]}]}}, 'protected': False, 'followers_count': 6955, 'friends_count': 1038, 'listed_count': 227, 'created_at': 'Fri Mar 20 12:46:44 +0000 2009', 'favourites_count': 1786, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 3381, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/471741914249576448/kyAillYQ_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/471741914249576448/kyAillYQ_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/25497330/1401306796', 'profile_link_color': '4B98AB', 'profile_sidebar_border_color': '0C1C42', 'profile_sidebar_fill_color': 'D0D5DB', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 13:50:15 +0000 2017
836788776370376704,836788776370376704,,,@BenAllenWITF @Phrogg1822 best I can do at 11pm lol - https://t.co/zJCMBAxaJW,"Harrisburg, PA",17539405,"{'created_at': 'Wed Mar 01 04:02:45 +0000 2017', 'id': 836788776370376704, 'id_str': '836788776370376704', 'text': '@BenAllenWITF @Phrogg1822 best I can do at 11pm lol - https://t.co/zJCMBAxaJW', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BenAllenWITF', 'name': 'Ben Allen', 'id': 334887097, 'id_str': '334887097', 'indices': [0, 13]}, {'screen_name': 'Phrogg1822', 'name': 'Pierre', 'id': 174241686, 'id_str': '174241686', 'indices': [14, 25]}], 'urls': [{'url': 'https://t.co/zJCMBAxaJW', 'expanded_url': 'http://m.huffpost.com/us/entry/4573596', 'display_url': 'm.huffpost.com/us/entry/45735…', 'indices': [54, 77]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 836788545838800896, 'in_reply_to_status_id_str': '836788545838800896', 'in_reply_to_user_id': 334887097, 'in_reply_to_user_id_str': '334887097', 'in_reply_to_screen_name': 'BenAllenWITF', 'user': {'id': 17539405, 'id_str': '17539405', 'name': 'Brian J. Ostella', 'screen_name': 'bostella', 'location': 'Harrisburg, PA', 'description': ""Project Manager. Servant Leader. Strategic Thinker. Civic Warrior. @Abby_140's lesser half."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1364, 'friends_count': 324, 'listed_count': 74, 'created_at': 'Fri Nov 21 16:23:20 +0000 2008', 'favourites_count': 17, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 15610, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/819623721333911552/5Hml3M26_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/819623721333911552/5Hml3M26_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/17539405/1445384475', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 04:02:45 +0000 2017
836774105626128384,836774105626128384,,,Remember all these brave Congressional Dems fighting #Trump during their re-elections last year when he attacked #Obamacare? (They didn't.),Where do you want me?,54949405,"{'created_at': 'Wed Mar 01 03:04:27 +0000 2017', 'id': 836774105626128384, 'id_str': '836774105626128384', 'text': ""Remember all these brave Congressional Dems fighting #Trump during their re-elections last year when he attacked #Obamacare? (They didn't.)"", 'truncated': False, 'entities': {'hashtags': [{'text': 'Trump', 'indices': [53, 59]}, {'text': 'Obamacare', 'indices': [113, 123]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 54949405, 'id_str': '54949405', 'name': 'Real_Dave_La_Torre', 'screen_name': 'David_LaTorre', 'location': 'Where do you want me?', 'description': 'Former journalist and spokesman to a PA governor. PR Crisis Pro. On the road...', 'url': 'http://t.co/ClyIVohjoG', 'entities': {'url': {'urls': [{'url': 'http://t.co/ClyIVohjoG', 'expanded_url': 'http://www.latorrecommunications.com', 'display_url': 'latorrecommunications.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1565, 'friends_count': 1084, 'listed_count': 83, 'created_at': 'Wed Jul 08 16:39:43 +0000 2009', 'favourites_count': 2825, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 25358, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/484657463/SteveDallas2Jpg_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/484657463/SteveDallas2Jpg_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/54949405/1436108953', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': {'id': 'a93638d9055b5624', 'url': 'https://api.twitter.com/1.1/geo/id/a93638d9055b5624.json', 'place_type': 'city', 'name': 'Camp Hill', 'full_name': 'Camp Hill, PA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-76.944227, 40.2298234], [-76.906489, 40.2298234], [-76.906489, 40.25942], [-76.944227, 40.25942]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 3, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Wed Mar 01 03:04:27 +0000 2017
836769877562097664,836769877562097664,,,Still no meat on the Obamacare replacement?  Just might make the sell better? Just might?,"Hershey, Penna",110512682,"{'created_at': 'Wed Mar 01 02:47:39 +0000 2017', 'id': 836769877562097664, 'id_str': '836769877562097664', 'text': 'Still no meat on the Obamacare replacement?  Just might make the sell better? Just might?', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 110512682, 'id_str': '110512682', 'name': 'SkepReview (Howard)', 'screen_name': 'SkepReview', 'location': 'Hershey, Penna', 'description': 'This is the official Twitter feed of the Skeptical Review blog.', 'url': 'http://t.co/1JR35tjJEx', 'entities': {'url': {'urls': [{'url': 'http://t.co/1JR35tjJEx', 'expanded_url': 'http://SkepReview.com', 'display_url': 'SkepReview.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 276, 'friends_count': 196, 'listed_count': 22, 'created_at': 'Mon Feb 01 20:27:48 +0000 2010', 'favourites_count': 239, 'utc_offset': -18000, 'time_zone': 'Quito', 'geo_enabled': True, 'verified': False, 'statuses_count': 8169, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/171630049/IMG_1783.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/171630049/IMG_1783.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3289603164/19043f9df5f0ee69f3b84a3c821a58de_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3289603164/19043f9df5f0ee69f3b84a3c821a58de_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/110512682/1361498051', 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': {'id': '8647282dba1cee1e', 'url': 'https://api.twitter.com/1.1/geo/id/8647282dba1cee1e.json', 'place_type': 'city', 'name': 'Hershey', 'full_name': 'Hershey, PA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-76.689419, 40.246151], [-76.601027, 40.246151], [-76.601027, 40.302317], [-76.689419, 40.302317]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Wed Mar 01 02:47:39 +0000 2017
